id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h(resume quality),l(resume quality),call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
258,5,4,4,8,0,0,0,0,34,1,1,0,0,0,Keisha,f,b,0,1,0,b,s,104,0.8991331,0.03651203,9.999252,0.22465636,0.086144954,9.220489,1,some,,0,,,,,0,0.002558635,0.9831252,11.010796,0.06067621,0.30825466,9.993328,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
370,5,4,6,8,0,1,0,0,21,1,1,1,1,0,Kenya,f,b,1,0,0,b,s,206,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1,2,colp,1,,2000,300,500,1,0.032352287,0.8328403,10.766694,0.114693485,0.25464025,9.9720335,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Private
353,5,4,6,8,0,1,0,0,21,1,1,1,1,0,Kristen,f,w,1,0,0,b,s,188,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,some,,1,,,,,0,0.00848564,0.96752614,11.070848,0.037859008,0.38528067,10.183125,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,Public
370,5,4,3,7,0,0,0,1,274,4,0,0,0,0,Lakisha,f,b,0,1,0,b,s,206,0.8991331,0.03651203,9.999252,0.22465636,0.086144954,9.220489,1,2,colp,1,,2000,300,500,1,0.032352287,0.8328403,10.766694,0.114693485,0.25464025,9.9720335,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Private
370,5,4,4,6,0,0,0,0,285,4,1,0,1,0,Laurie,f,w,0,1,0,b,s,206,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1,2,colp,1,,2000,300,500,1,0.032352287,0.8328403,10.766694,0.114693485,0.25464025,9.9720335,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Private
285,5,4,3,7,0,0,0,1,274,4,0,0,0,0,Matthew,m,w,0,1,0,b,s,128,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
130,5,4,4,6,0,0,0,0,285,4,1,0,1,0,Meredith,f,w,0,1,0,b,s,20,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,5,somcol,1,,,,,0,0.009229038,0.96574754,10.614352,0.09202776,0.32174078,9.8951025,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,Private
285,5,4,4,6,0,0,0,0,285,4,1,0,1,0,Rasheed,m,b,0,1,0,b,s,128,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,5,4,4,6,0,0,0,0,285,4,1,0,1,0,Tanisha,f,b,0,1,0,b,s,150,0.72772217,0.09640764,9.819562,0.23958375,0.08863283,9.081825,1,,somcol,1,224,,,,0,0.004778212,0.9753126,10.97779,0.05216214,0.37540814,10.175078,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,Private
75,5,4,5,26,0,0,0,0,13,1,0,0,0,0,Todd,m,w,0,1,0,b,s,272,0.18953584,0.66560185,10.342871,0.17312811,0.13605343,9.4743185,1,3,,0,29.6,500,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
258,5,4,6,8,0,1,0,0,267,4,0,1,0,0,Todd,m,w,1,0,0,b,s,104,0.8991331,0.03651203,9.999252,0.22465636,0.086144954,9.220489,1,some,,0,,,,,0,0.002558635,0.9831252,11.010796,0.06067621,0.30825466,9.993328,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
75,5,4,4,14,0,1,0,0,13,1,1,0,1,1,Tyrone,m,b,1,0,0,b,s,272,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,3,,0,29.6,500,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
175,50,4,6,8,0,1,0,0,21,1,1,1,1,0,Anne,f,w,1,0,0,b,s,43,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
50,50,4,4,14,0,1,0,0,13,1,1,0,1,1,Anne,f,w,1,0,0,b,s,264,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,3,somcol,1,,,,,1,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Public
120,50,4,5,26,0,0,0,0,13,1,0,0,0,0,Ebony,f,b,0,1,0,b,s,15,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,,,1,,,,,0,0.012144871,0.9371503,10.930049,0.087009326,0.2865322,9.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Public
50,50,4,5,26,0,0,0,0,13,1,0,0,0,0,Jill,f,w,0,1,0,b,s,264,0.011153428,0.97551686,10.752698,0.029651795,0.6708379,10.8619175,1,3,somcol,1,,,,,1,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Public
50,50,4,6,18,0,1,0,0,13,1,0,0,1,0,Kenya,f,b,1,0,0,b,s,264,0.003335861,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1,3,somcol,1,,,,,1,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Public
120,50,4,4,8,0,0,0,0,13,1,0,0,1,0,Meredith,f,w,0,1,0,b,s,15,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,,,1,,,,,0,0.012144871,0.9371503,10.930049,0.087009326,0.2865322,9.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Public
175,50,4,3,7,0,0,0,1,274,4,0,0,0,0,Meredith,f,w,0,1,0,b,s,43,0.72772217,0.09640764,9.819562,0.23958375,0.08863283,9.081825,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
50,50,4,4,8,0,0,0,0,13,1,0,0,1,0,Rasheed,m,b,0,1,0,b,s,264,0.011417697,0.9559943,10.511049,0.16841103,0.40699333,10.386931,1,3,somcol,1,,,,,1,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Public
120,50,4,4,14,0,1,0,0,13,1,1,0,1,1,Rasheed,m,b,1,0,0,b,s,15,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,,,1,,,,,0,0.012144871,0.9371503,10.930049,0.087009326,0.2865322,9.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Public
175,50,4,4,6,0,0,0,0,285,4,1,0,1,0,Tamika,f,b,0,1,0,b,s,43,0.003335861,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
120,50,4,6,18,0,1,0,0,13,1,0,0,1,0,Todd,m,w,1,0,0,b,s,15,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,,,1,,,,,0,0.012144871,0.9371503,10.930049,0.087009326,0.2865322,9.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Public
175,50,4,4,2,0,1,1,0,267,4,1,1,1,0,Tremayne,m,b,1,0,0,b,s,43,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
a,50b,4,4,2,0,1,1,0,267,4,1,1,1,0,Aisha,f,b,1,0,0,b,s,342,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,,,0,,,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
a,50b,4,6,8,0,1,0,0,21,1,1,1,1,0,Anne,f,w,1,0,0,b,s,342,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1,,,0,,,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
a,50b,4,3,7,0,0,0,1,274,4,0,0,0,0,Brendan,m,w,0,1,0,b,s,342,0.011153428,0.97551686,10.752698,0.029651795,0.6708379,10.8619175,1,,,0,,,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
a,50b,4,4,6,0,0,0,0,285,4,1,0,1,0,Leroy,m,b,0,1,0,b,s,342,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1,,,0,,,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
121,51,4,2,10,0,1,0,1,7,1,0,1,1,0,Allison,f,w,1,0,0,b,s,16,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,1,,,1,,,,,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Public
121,51,4,5,8,0,0,0,0,267,4,1,0,1,0,Geoffrey,m,w,0,1,0,b,s,16,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,1,,,1,,,,,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Public
121,51,4,4,8,0,0,0,0,34,1,1,0,0,0,Hakim,m,b,0,1,0,b,s,16,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,,,1,,,,,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Public
121,51,4,6,8,0,1,0,0,267,4,0,1,0,0,Rasheed,m,b,1,0,0,b,s,16,0.011153428,0.97551686,10.752698,0.029651795,0.6708379,10.8619175,1,,,1,,,,,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Public
a,51b,4,4,6,0,0,0,0,285,4,1,0,1,0,Anne,f,w,0,1,0,b,s,343,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
a,51b,4,3,7,0,0,0,1,274,4,0,0,0,0,Ebony,f,b,0,1,0,b,s,343,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
a,51b,4,4,2,0,1,1,0,267,4,1,1,1,0,Laurie,f,w,1,0,0,b,s,343,0.05473522,0.8104726,9.841985,0.015655577,0.2242187,9.321345,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
a,51b,4,6,8,0,1,0,0,21,1,1,1,1,0,Tanisha,f,b,1,0,0,b,s,343,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
122,52,4,4,6,0,0,0,0,285,4,1,0,1,0,Aisha,f,b,0,1,0,b,s,17,0.003335861,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
122,52,4,4,2,0,1,1,0,267,4,1,1,1,0,Brendan,m,w,1,0,0,b,s,17,0.3424815,0.42279226,10.099547,0.19431803,0.27380133,9.654257,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
122,52,4,3,7,0,0,0,1,274,4,0,0,0,0,Neil,m,w,0,1,0,b,s,17,0.011417697,0.9559943,10.511049,0.16841103,0.40699333,10.386931,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
122,52,4,6,8,0,1,0,0,21,1,1,1,1,0,Tamika,f,b,1,0,0,b,s,17,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
a,52b,4,2,10,0,1,0,1,7,1,0,1,1,0,Brendan,m,w,1,0,0,b,s,344,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1,2,colp,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,
a,52b,4,5,8,0,0,0,0,267,4,1,0,1,0,Kenya,f,b,0,1,0,b,s,344,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,1,2,colp,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,
a,52b,4,4,8,0,0,0,0,34,1,1,0,0,0,Neil,m,w,0,1,0,b,s,344,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,2,colp,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,
a,52b,4,6,8,0,1,0,0,267,4,0,1,0,0,Tyrone,m,b,1,0,0,b,s,344,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,2,colp,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,
123,53,4,4,6,0,0,0,0,285,4,1,0,1,0,Anne,f,w,0,1,0,b,s,18,0.3424815,0.42279226,10.099547,0.19431803,0.27380133,9.654257,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
53,53,4,5,26,0,0,0,0,13,1,0,0,0,0,Brendan,m,w,0,1,0,b,s,265,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
53,53,4,6,18,0,1,0,0,13,1,0,0,1,0,Brett,m,w,1,0,0,b,s,265,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
123,53,4,6,8,0,1,0,0,21,1,1,1,1,0,Greg,m,w,1,0,0,b,s,18,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
53,53,4,4,8,0,0,0,0,13,1,0,0,1,0,Hakim,m,b,0,1,0,b,s,265,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
53,53,4,4,14,0,1,0,0,13,1,1,0,1,1,Jamal,m,b,1,0,0,b,s,265,0.05473522,0.8104726,9.841985,0.015655577,0.2242187,9.321345,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
123,53,4,4,2,0,1,1,0,267,4,1,1,1,0,Jermaine,m,b,1,0,0,b,s,18,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
123,53,4,3,7,0,0,0,1,274,4,0,0,0,0,Kareem,m,b,0,1,0,b,s,18,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
a,54b,4,4,14,0,1,0,0,13,1,1,0,1,1,Brendan,m,w,1,0,0,b,s,345,0.003335861,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1,3,colp,1,,400,,,0,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,Private
a,54b,4,5,26,0,0,0,0,13,1,0,0,0,0,Jamal,m,b,0,1,0,b,s,345,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1,3,colp,1,,400,,,0,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,Private
a,54b,4,6,18,0,1,0,0,13,1,0,0,1,0,Latonya,f,b,1,0,0,b,s,345,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1,3,colp,1,,400,,,0,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,Private
a,54b,4,4,8,0,0,0,0,13,1,0,0,1,0,Matthew,m,w,0,1,0,b,s,345,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,3,colp,1,,400,,,0,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,Private
55,55,4,3,7,0,0,0,1,274,4,0,0,0,0,Carrie,f,w,0,1,0,b,s,266,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,some,somcol,1,,,,,0,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Private
125,55,4,4,14,0,1,0,0,13,1,1,0,1,1,Ebony,f,b,1,0,0,b,s,19,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,,,0,,,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Public
125,55,4,5,26,0,0,0,0,13,1,0,0,0,0,Emily,f,w,0,1,0,b,s,19,0.3424815,0.42279226,10.099547,0.19431803,0.27380133,9.654257,1,,,0,,,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Public
125,55,4,6,18,0,1,0,0,13,1,0,0,1,0,Jill,f,w,1,0,0,b,s,19,0.8991331,0.03651203,9.999252,0.22465636,0.086144954,9.220489,1,,,0,,,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Public
125,55,4,4,8,0,0,0,0,13,1,0,0,1,0,Tamika,f,b,0,1,0,b,s,19,0.011153428,0.97551686,10.752698,0.029651795,0.6708379,10.8619175,1,,,0,,,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Public
55,55,4,4,6,0,0,0,0,285,4,1,0,1,0,Tanisha,f,b,0,1,0,b,s,266,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,1,some,somcol,1,,,,,0,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Private
55,55,4,4,2,0,1,1,0,267,4,1,1,1,0,Todd,m,w,1,0,0,b,s,266,0.18953584,0.66560185,10.342871,0.17312811,0.13605343,9.4743185,1,some,somcol,1,,,,,0,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Private
55,55,4,6,8,0,1,0,0,21,1,1,1,1,0,Tyrone,m,b,1,0,0,b,s,266,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,some,somcol,1,,,,,0,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Private
a,55b,4,6,8,0,1,0,0,21,1,1,1,1,0,Aisha,f,b,1,0,0,b,s,346,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1,some,,0,37.5,100,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
a,55b,4,4,2,0,1,1,0,267,4,1,1,1,0,Brendan,m,w,1,0,0,b,s,346,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,some,,0,37.5,100,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
a,55b,4,3,7,0,0,0,1,274,4,0,0,0,0,Jay,m,w,0,1,0,b,s,346,0.003335861,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1,some,,0,37.5,100,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
a,55b,4,4,6,0,0,0,0,285,4,1,0,1,0,Lakisha,f,b,0,1,0,b,s,346,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,some,,0,37.5,100,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
56,56,4,4,2,0,1,1,0,267,4,1,1,1,0,Brett,m,w,1,0,0,b,s,267,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,,,0,,,,,0,0.042670466,0.9197374,10.867444,0.042236947,0.35306868,9.995611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
56,56,4,6,8,0,1,0,0,21,1,1,1,1,0,Keisha,f,b,1,0,0,b,s,267,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1,,,0,,,,,0,0.042670466,0.9197374,10.867444,0.042236947,0.35306868,9.995611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
56,56,4,4,6,0,0,0,0,285,4,1,0,1,0,Laurie,f,w,0,1,0,b,s,267,0.3424815,0.42279226,10.099547,0.19431803,0.27380133,9.654257,1,,,0,,,,,0,0.042670466,0.9197374,10.867444,0.042236947,0.35306868,9.995611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
56,56,4,3,7,0,0,0,1,274,4,0,0,0,0,Rasheed,m,b,0,1,0,b,s,267,0.011417697,0.9559943,10.511049,0.16841103,0.40699333,10.386931,1,,,0,,,,,0,0.042670466,0.9197374,10.867444,0.042236947,0.35306868,9.995611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
a,57b,4,4,2,0,1,1,0,267,4,1,1,1,0,Brett,m,w,1,0,0,b,s,347,0.003335861,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1,3,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
a,57b,4,3,7,0,0,0,1,274,4,0,0,0,0,Hakim,m,b,0,1,0,b,s,347,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,3,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
a,57b,4,6,8,0,1,0,0,21,1,1,1,1,0,Leroy,m,b,1,0,0,b,s,347,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,3,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
a,57b,4,4,6,0,0,0,0,285,4,1,0,1,0,Todd,m,w,0,1,0,b,s,347,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1,3,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
a,58b,4,4,8,0,0,0,0,13,1,0,0,1,0,Aisha,f,b,0,1,0,b,s,348,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1,1,somcol,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Private
a,58b,4,5,26,0,0,0,0,13,1,0,0,0,0,Brett,m,w,0,1,0,b,s,348,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,1,somcol,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Private
a,58b,4,4,14,0,1,0,0,13,1,1,0,1,1,Lakisha,f,b,1,0,0,b,s,348,0.011153428,0.97551686,10.752698,0.029651795,0.6708379,10.8619175,1,1,somcol,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Private
a,58b,4,6,18,0,1,0,0,13,1,0,0,1,0,Matthew,m,w,1,0,0,b,s,348,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1,1,somcol,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Private
59,59,4,5,8,0,0,0,0,267,4,1,0,1,0,Anne,f,w,0,1,0,b,s,268,0.3424815,0.42279226,10.099547,0.19431803,0.27380133,9.654257,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,
59,59,4,2,10,0,1,0,1,7,1,0,1,1,0,Kenya,f,b,1,0,0,b,s,268,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,
59,59,4,4,8,0,0,0,0,34,1,1,0,0,0,Lakisha,f,b,0,1,0,b,s,268,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,
59,59,4,6,8,0,1,0,0,267,4,0,1,0,0,Sarah,f,w,1,0,0,b,s,268,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,
a,59b,4,2,6,0,1,0,0,263,4,1,1,1,1,Emily,f,w,1,0,0,b,s,349,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
a,59b,2,3,8,1,0,0,1,263,4,0,0,0,0,Jamal,m,b,0,1,0,b,s,349,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,0,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
a,59b,4,4,10,1,0,1,1,263,4,0,1,1,0,Jermaine,m,b,1,0,0,b,s,349,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
a,59b,1,3,10,0,0,0,1,27,1,0,0,0,0,Sarah,f,w,0,1,0,b,s,349,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,0,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
a,5b,4,3,7,0,0,0,1,274,4,0,0,0,0,Greg,m,w,0,1,0,b,s,350,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1,,,1,19.7,140,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
a,5b,4,2,6,0,0,0,0,27,1,1,0,0,0,Jamal,m,b,0,1,0,b,s,350,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,,,1,19.7,140,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
